time,P5,P7
0.0,0.0,0.0
10.0,0.011955326855724209,1.4160796947961147
20.0,0.023386604468600213,2.8025267147267736
30.0,0.048981654693690445,3.873771377595882
40.0,0.2015266818050429,4.653139873986735
50.0,0.5763612405303555,5.186962973881177
60.0,1.0970096698149712,5.531617595078058
70.0,1.6473487163627363,5.740630522673644
80.0,2.1407659821884146,5.859560498432024
90.0,2.520659467879842,5.924160817685296
100.0,2.7616317897429523,5.958920699715009
110.0,2.864378658089005,5.97718237305152
120.0,2.8525899146332785,5.983866474350236
130.0,2.7679358322437047,5.97928810362107
140.0,2.6602150536588045,5.9621997333576715
150.0,2.578354391419503,5.931459771789575
160.0,2.5637700068744547,5.886637497043815
170.0,2.6407383183503566,5.82804539882558
180.0,2.8070647351037836,5.756541138469748
190.0,3.038254702567134,5.6732802863932035
200.0,3.303086341366395,5.579513239953642
210.0,3.575689508591057,5.476469869821181
220.0,3.8390249925663142,5.365323002634902
230.0,4.083590250323413,5.247189443010743
240.0,4.3050464098429035,5.123135845345446
250.0,4.502222689585283,4.994179659359375
260.0,4.675748689415847,4.861287511296814
270.0,4.827193936764147,4.725374520789907
280.0,4.958553727701542,4.587305777226896
290.0,5.071948204917944,4.4478993379939205
300.0,5.169454184526758,4.307929544786226
310.0,5.253015319998181,4.168129557021605
320.0,5.324398987935877,4.029192425519713
330.0,5.385179729015482,3.891770520885987
340.0,5.43673895286887,3.75647335762401
350.0,5.48027200778171,3.623864262295632
360.0,5.516798820780354,3.4944564277791654
370.0,5.547175867838245,3.3687088825031637
380.0,5.572107476824542,3.24702278207373
390.0,5.592154947024819,3.1297387577680484
400.0,5.607743265252779,3.0171354116184252
410.0,5.619165181435266,2.9094289758333973
420.0,5.6265813505716515,2.806774557239394
430.0,5.630016409029476,2.7092686876619334
440.0,5.629350667969358,2.61695295823658
450.0,5.624306826537185,2.529818592142443
460.0,5.614430856959345,2.4478117681280454
470.0,5.599067772716627,2.3708392748418414
480.0,5.577332359381114,2.2987743762657376
490.0,5.548077211288572,2.2314626382107647
500.0,5.509862418038776,2.1687275271494815
510.0,5.460934821424082,2.1103756453807163
520.0,5.3992282116444335,2.0562015427102334
530.0,5.322403108536199,2.0059919912369124
540.0,5.227944356796849,1.9595297441704838
550.0,5.113335487729527,1.9165967600050244
560.0,4.976330424955653,1.8769768681578123
570.0,4.815287508566555,1.8404579985000953
580.0,4.629544907231928,1.806833955139683
590.0,4.4197492282502076,1.7759057619487186
600.0,4.1880446035542835,1.7474826844254752
610.0,3.9380489482450503,1.7213829331198334
620.0,3.674592159882115,1.6974341167134177
630.0,3.4032645152180603,1.675473478560078
640.0,3.1298745356371476,1.6553479597498015
650.0,2.859933268045539,1.6369141266598857
660.0,2.5982524481950486,1.6200380230041658
670.0,2.3487007572292904,1.6045950680516028
680.0,2.1141155249304666,1.5904704505764415
690.0,1.8963374232930648,1.5775615515526749
700.0,1.696325583020363,1.5657868278803975
710.0,1.5143116924911448,1.5551111224023553
720.0,1.3499570059305717,1.545605874704945
730.0,1.202456709402422,1.5375733694301401
740.0,1.07040757182497,1.5317548734463524
750.0,0.9511231880286025,1.5295661849692426
760.0,0.8407708741072305,1.5331997928670567
770.0,0.7376622194435033,1.5454347120244345
780.0,0.6431032779292118,1.5691006694725262
790.0,0.5586447177972697,1.6062736542399612
800.0,0.4847933217205788,1.6574548951673582
810.0,0.42116637871470525,1.7211015790487365
820.0,0.36689589930852634,1.7937586111521895
830.0,0.32092578483404927,1.8707534387911162
840.0,0.2821854707103875,1.9471577510147928
850.0,0.24968302835470121,2.018652721842578
860.0,0.22255894248004562,2.0820694542335683
870.0,0.2001335533707515,2.135569666035079
880.0,0.18197320267253414,2.178555656368758
890.0,0.1679691761623635,2.211431391134249
900.0,0.15834673759421816,2.235312950652108
910.0,0.15346405037838856,2.2517479576233894
920.0,0.1533873997836376,2.262471548365485
930.0,0.157507535081507,2.2692073094652803
940.0,0.1645261654292886,2.273513728291177
950.0,0.17283623224910277,2.276675810545826
960.0,0.18100657672587533,2.2796426794401055
970.0,0.18808929486597875,2.283011238381426
980.0,0.19367754892433908,2.287052096025021
990.0,0.19779869191916064,2.2917685974656847
1000.0,0.20075455769359907,2.2969754680761554
1010.0,0.20297827156390466,2.302382322389739
1020.0,0.20493041762928477,2.3076695637473232
1030.0,0.20703373478319256,2.312547438498263
1040.0,0.2096316188377032,2.316794763769279
1050.0,0.21296230007930117,2.320277779245224
1060.0,0.21714390446191495,2.3229518509175313
1070.0,0.222170270171093,2.3248507036832238
1080.0,0.22792043139079657,2.326067907174467
1090.0,0.23418273958165975,2.3267349639755275
1100.0,0.2406910543721205,2.326999587322922
1110.0,0.24716642094760474,2.327006747564158
1120.0,0.2533559386572255,2.3268841386493686
1130.0,0.25906177291337673,2.3267328090752906
1140.0,0.2641565875387811,2.326622933624913
1150.0,0.26858545629794106,2.3265940989717784
1160.0,0.2723571100372656,2.3266590630560424
1170.0,0.27552864770152324,2.326809749661897
1180.0,0.27818776217414387,2.327024235599164
1190.0,0.2804356587451538,2.3272736453746163
1200.0,0.28237274209988006,2.32752812181985
