time,P1,P3,P5
0.0,0.0,0.0,0.0
10.0,1.378471020322445,0.007886976443338472,0.01195532659389753
20.0,2.813076578573924,0.015133665809707143,0.023311823111176785
30.0,4.03912215780759,0.021351002991522,0.033054161018505286
40.0,5.0864534245609345,0.02665562098474349,0.04130376072053977
50.0,5.9811844407537835,0.031124788720616827,0.0481122895933562
60.0,6.745587025870871,0.03488539058474921,0.05370831239847864
70.0,7.398656251641805,0.03805393232336566,0.058313941004404166
80.0,7.956604097542052,0.04072740531711244,0.06211262021576757
90.0,8.433275396338496,0.042985677767965046,0.06525192001436694
100.0,8.840495579636588,0.04489479443883962,0.06785049319404333
110.0,9.188363432226211,0.04650969326501924,0.07000422790786551
120.0,9.485500729283343,0.04787630051009188,0.07179105829375315
130.0,9.739268470137034,0.04903315144506669,0.07327464477849024
140.0,9.955955889737206,0.05001266602226608,0.07450720162747729
150.0,10.140944254243301,0.050842171085399415,0.07553169393193758
160.0,10.29884507428235,0.051544731614117774,0.07638356561399468
170.0,10.433613155571505,0.05213983428317203,0.07709211373548631
180.0,10.548638116261806,0.05264395412993356,0.07768159165037353
190.0,10.646820600992847,0.053071027389534974,0.07817210190292194
200.0,10.730638505147237,0.05343284704697955,0.07858032193222522
210.0,10.802205919050238,0.053739395417606334,0.07892009818201816
220.0,10.863325255149531,0.053999123999275415,0.07920293345877596
230.0,10.915532624073057,0.05421918934525181,0.07943838797344063
240.0,10.960136887636109,0.05440565244412991,0.07963441074080037
250.0,10.998253044876444,0.05456364722623476,0.07979761361251445
260.0,11.030830598230942,0.05469752209511583,0.0799334964187934
270.0,11.058678074022481,0.054810960712259216,0.08004663556006132
280.0,11.082484029560552,0.054907083831138,0.08014083975275658
290.0,11.102835067901418,0.05498853530241492,0.08021927898627933
300.0,11.120231309666073,0.055057555112146085,0.08028459206821074
310.0,11.135099562204452,0.05511604110374659,0.08033897576734918
320.0,11.147804492230977,0.055165601280471516,0.08038425899340942
330.0,11.158658053871363,0.05520759810625297,0.08042196449432336
340.0,11.167927408651687,0.05524318601274367,0.08045336015042895
350.0,11.175841566517395,0.055273343181589524,0.08047950167418241
360.0,11.182596949905458,0.05529889846629779,0.0805012681403113
370.0,11.188362062503499,0.05532055419053839,0.08051939154505423
380.0,11.193281427022455,0.05533890547290736,0.08053448142683002
390.0,11.197478922750589,0.0553544565911147,0.08054704535061201
400.0,11.201060624730829,0.055367634790471444,0.08055750588760884
410.0,11.204117280330626,0.05537880217454962,0.08056621500968991
420.0,11.206726432791918,0.055388265695380065,0.08057346595856957
430.0,11.2089542200193,0.05539628537630692,0.08057950280596098
440.0,11.210856979915055,0.05540308147701745,0.08058452868279309
450.0,11.212482670852651,0.05540884068341866,0.08058871278728837
460.0,11.213872083780577,0.05541372122690013,0.08059219605499895
470.0,11.215059888494169,0.05541785718279806,0.08059509582514468
480.0,11.2160755467096,0.05542136214390815,0.08059750977200635
490.0,11.216944109408633,0.055424332381421894,0.08059951923919642
500.0,11.217686892954166,0.05542684948473673,0.08060119196754931
510.0,11.218322054573424,0.05542898259086392,0.08060258435575797
520.0,11.21886508244389,0.05543079028314091,0.0806037433561565
530.0,11.219329209719861,0.05543232220493266,0.08060470806007612
540.0,11.219725760297715,0.05543362042048621,0.08060551100991789
550.0,11.220064436517077,0.055434720562767735,0.08060617928529294
560.0,11.220353565834284,0.055435652831478846,0.08060673543506454
570.0,11.220600312009713,0.05543644285897884,0.08060719827417764
580.0,11.22081084263911,0.05543711241292557,0.0806075835133886
590.0,11.220990436374262,0.055437679869365174,0.08060790415790875
600.0,11.221143621042298,0.055438160787291545,0.08060817102006602
610.0,11.221274279148219,0.05543856835098329,0.0806083930998255
620.0,11.22138573576697,0.05543891373443387,0.08060857789087345
630.0,11.221480840661709,0.05543920643639211,0.08060873166070517
640.0,11.221562024078374,0.05543945449886577,0.08060885961933913
650.0,11.221631354342795,0.055439664731461405,0.08060896609735864
660.0,11.221690589376388,0.055439842902477394,0.08060905469661506
670.0,11.221741221033758,0.05543999389680037,0.0806091284118213
680.0,11.221784516387102,0.05544012186050027,0.08060918974112154
690.0,11.221821550599978,0.05544023030742587,0.0806092407648919
700.0,11.221853235879989,0.055440322215259914,0.08060928321431692
710.0,11.22188034672364,0.055440400106964764,0.08060931852951671
720.0,11.221903541390107,0.05544046611932608,0.08060934790774439
730.0,11.221923381114374,0.05544052206437533,0.08060937234600142
740.0,11.221940344997,0.05544056947721012,0.08060939267379864
750.0,11.221954842394346,0.05544060965671841,0.08060940958003189
760.0,11.221967222345745,0.05544064369735487,0.08060942363313943
770.0,11.221977790040675,0.05544067254212441,0.08060943531797282
780.0,11.221986801378394,0.05544069697000665,0.08060944502267295
790.0,11.221994489389767,0.055440717678556885,0.0806094530981525
800.0,11.22200104185205,0.05544073522068982,0.08060945980790934
810.0,11.222006633237001,0.05544075010323208,0.08060946539919492
820.0,11.222011401042367,0.0554407627191157,0.0806094700509775
830.0,11.222015470399176,0.0554407734231507,0.08060947392764989
840.0,11.222018942381483,0.05544078249843953,0.08060947715357936
850.0,11.222021905540378,0.05544079019212119,0.08060947983708225
860.0,11.22202443483715,0.05544079671228881,0.080609482067699
870.0,11.222026594096485,0.05544080223557091,0.08060948391999091
880.0,11.22202843906958,0.05544080691631018,0.08060948545941814
890.0,11.222030015986846,0.05544081088177152,0.08060948673801553
900.0,11.22203136565375,0.05544081424470448,0.08060948780223724
910.0,11.222032520984678,0.05544081709551782,0.08060948868746308
920.0,11.22203351091004,0.0554408195140326,0.0806094894247152
930.0,11.222034358842478,0.05544082156467341,0.0806094900382339
940.0,11.222035084973179,0.0554408233031757,0.08060949054828716
950.0,11.22203570514038,0.05544082477214193,0.08060949097071998
960.0,11.222036233932519,0.05544082601175873,0.08060949131964151
970.0,11.222036684582298,0.05544082705864992,0.08060949160792451
980.0,11.222037070141301,0.055440827949510274,0.08060949184854484
990.0,11.222037391523735,0.055440828681968105,0.08060949203904279
1000.0,11.222037658123966,0.05544082928129344,0.0806094921881936
1010.0,11.222037882528493,0.055440829782928386,0.08060949230910947
1020.0,11.222038077379917,0.05544083022201032,0.0806094924151302
1030.0,11.222038241840163,0.05544083059262868,0.08060949250235845
1040.0,11.222038367965467,0.05544083086709182,0.08060949255783462
1050.0,11.222038474617872,0.05544083109881173,0.08060949260319114
1060.0,11.222038571804323,0.05544083131392407,0.0806094926486662
1070.0,11.222038666502586,0.05544083153002236,0.08060949270092628
1080.0,11.222038736364228,0.05544083168178025,0.08060949273088729
1090.0,11.222038799516069,0.05544083181845555,0.0806094927591156
1100.0,11.222038859910189,0.05544083194929622,0.08060949278895832
1110.0,11.222038921868922,0.05544083208471288,0.08060949282433606
1120.0,11.222038976531564,0.05544083220158483,0.08060949285478551
1130.0,11.222039026972128,0.05544083230773355,0.08060949288322075
1140.0,11.222039073786334,0.05544083240502414,0.0806094929100262
1150.0,11.222039115834432,0.05544083249133207,0.08060949293389161
1160.0,11.22203915392714,0.05544083256859045,0.08060949295549814
1170.0,11.222039188536334,0.055440832638292026,0.08060949297536159
1180.0,11.222039217632856,0.05544083269724432,0.08060949299179593
1190.0,11.222039240199297,0.0554408327446286,0.08060949300425978
1200.0,11.222039256163889,0.055440832780712636,0.08060949301274682
